Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
a6161520-68af-57bf-8a21-c4b5bbc24801,2001-09-25,,999-57-1528,S99962922,X3445265X,Mr.,Ivory697,Lindgren255,,,,white,nonhispanic,M,Somerville  Massachusetts  US,685 Luettgen Dale,Boston,Massachusetts,Suffolk County,02136,42.341335235905895,-71.06499657961547,614084.295,139.00499999999994
65d63b06-88f1-f363-e3e7-c3b47b1d9b25,2026-02-18,,999-58-9097,,,,Glayds212,Smitham825,,,,asian,nonhispanic,F,Lawrence  Massachusetts  US,928 Schulist Junction Apt 34,Randolph,Massachusetts,Norfolk County,,42.19044196755761,-71.03076567175162,1613.061,2148.1589999999997
8eb676e0-21d6-c31b-a434-2e7ba5ff9e09,1952-10-11,,999-31-2671,S99921319,X41671227X,Mrs.,Glayds212,Reichert620,,Koch169,M,white,nonhispanic,F,Lynn  Massachusetts  US,832 Olson Bay Suite 13,Worcester,Massachusetts,Worcester County,01609,42.28724663107382,-71.85940089584702,1198319.8824999996,514642.56749999995
7d1c5b8e-9897-b05c-13d5-52b98b70a7cc,1962-02-02,,999-35-6709,S99933485,X26784193X,Mrs.,Lashay246,Luettgen772,,Weber641,M,white,nonhispanic,F,Melrose  Massachusetts  US,531 Corwin Hollow,Ashland,Massachusetts,Middlesex County,,42.277319666744894,-71.4481484933413,1979100.0575,216047.76249999998
31038ad7-a9a2-adc0-9ba0-12947b31f64c,1995-01-28,,999-23-2169,S99994041,X21791858X,Mr.,Elisha578,Leuschke194,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,385 Ratke Skyway Unit 85,Greenfield,Massachusetts,Franklin County,01301,42.61111957177757,-72.6093851594467,772259.31,2057.52
f74941df-0666-3550-b557-b8203b37269b,1984-12-01,,999-24-3224,S99997259,X55905543X,Ms.,Mable471,Cronin387,,,S,white,nonhispanic,F,Salem  Massachusetts  US,618 Herzog Trafficway Apt 47,Lynn,Massachusetts,Essex County,01940,42.49114403344795,-71.04329108552733,1528409.9320000003,140891.56799999997
3c94669a-949e-b1d9-6ac3-d700cb363902,1965-10-18,,999-98-7925,S99986099,X22699627X,Mr.,Sydney660,Kuhic920,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,168 Anderson Course,Eastham,Massachusetts,Barnstable County,,41.79575560429425,-69.98590161721044,1504832.7625000002,1937.9474999999998
e50f4e6f-40a8-45ca-e97d-f8ad4c8db22d,1947-05-07,,999-98-2215,S99976757,X10687350X,Mrs.,Lilia791,Colón139,,Cabán897,M,black,hispanic,F,Bogota  Bogota  CO,1084 Wehner Grove,Fitchburg,Massachusetts,Worcester County,01420,42.60783317971691,-71.79679120628083,2978425.812,1716374.0680000002
6b4c33dc-50be-12cc-b81b-089c0dfe343e,1972-12-31,,999-48-1341,S99954679,X1210075X,Mrs.,Zana914,Boyer713,,Cummings51,M,white,nonhispanic,F,East Falmouth  Massachusetts  US,251 Hudson Tunnel Apt 76,Franklin,Massachusetts,Norfolk County,,42.11006354809407,-71.39196947188155,1897684.9784999997,480719.9914999999
2b75fc5e-6691-233b-a5aa-ec6b11b65061,1969-04-02,,999-74-7758,S99957553,X29081102X,Mr.,Waylon572,Spencer878,,,M,black,nonhispanic,M,Marlborough  Massachusetts  US,538 Grant Camp Suite 38,Brimfield,Massachusetts,Hampden County,,42.14624559512902,-72.25517889872172,2115373.8925000005,93130.59750000002
dec9afd3-4af0-93d9-2199-bbfc47fd8dd8,2020-04-14,,999-31-9273,,,,Don899,Fadel536,,,,white,nonhispanic,M,Springfield  Massachusetts  US,465 Smith Dam,Worcester,Massachusetts,Worcester County,01605,42.2628868252876,-71.76145184273106,155253.495,304.905
3126600e-5795-606b-2094-d0d2aff40514,1976-01-31,2016-03-19,999-33-9825,S99911239,X45568356X,Mr.,Lance203,Mante251,,,S,white,nonhispanic,M,Sharon  Massachusetts  US,742 Hyatt Branch Apt 53,Hingham,Massachusetts,Plymouth County,02043,42.251267392315135,-70.85105014674983,1089222.5025,574.4474999999999
562bdec1-55dc-7d8f-f7cf-547f4a510548,1957-07-21,1989-05-15,999-73-8014,S99983236,X51696910X,Mrs.,Marcia467,Harvey63,,Kuvalis369,M,white,nonhispanic,F,Braintree  Massachusetts  US,281 Wolf Parade,Haverhill,Massachusetts,Essex County,01835,42.79657478828614,-71.1000074261448,972108.5825,208336.33749999997
adb7acb9-6d80-5284-e83a-aefdbc9e121e,1961-08-12,,999-10-4098,S99930904,X33189559X,Mrs.,Julieta402,Boyer713,,Wilderman619,M,white,nonhispanic,F,Billerica  Massachusetts  US,940 Goyette Wynd Apt 52,Lynn,Massachusetts,Essex County,01902,42.483222987921486,-70.96898893819655,916213.6879999994,23663.132
d011d944-8d98-579f-fe04-bf2ed5f6efe6,2022-03-11,,999-72-8892,,,,Weldon459,Donnelly343,,,,white,nonhispanic,M,Springfield  Massachusetts  US,981 Kerluke Union,Marlborough,Massachusetts,Middlesex County,,42.32248085471819,-71.51372064054897,112292.67,131.21999999999994
259ae599-49c6-55c0-0a6e-00b36862904c,1996-06-12,,999-78-3254,S99928199,X31199223X,Mr.,Hank686,McClure239,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,489 Fisher Approach Suite 33,Methuen,Massachusetts,Essex County,01841,42.717483233740126,-71.19516187272632,741108.8475,1403.4524999999996
6c02c7c0-c929-3045-c383-d157b404d97f,1969-01-22,,999-49-9005,S99925124,X45851721X,Mr.,Grant908,Mohr916,,,M,white,nonhispanic,M,Boston  Massachusetts  US,685 Lubowitz Harbor,Hubbardston,Massachusetts,Worcester County,,42.473850097494235,-71.96594994667699,1448216.6950000003,18450.045000000002
8438c303-95ae-1b94-3618-fa362f30fa4a,1975-12-11,,999-93-4274,S99921891,X65628090X,Mrs.,Laurine214,Parisian75,,Stiedemann542,M,white,nonhispanic,F,Boston  Massachusetts  US,387 Feil Bridge,Wellfleet,Massachusetts,Barnstable County,,41.944980696259506,-70.03014624762159,2175547.3395000002,258005.48050000003
f95a3e13-01e9-5fe7-a7b6-9c7f3ac2e3bf,1976-01-31,,999-30-8134,S99962665,X15960213X,Mr.,Mohammed454,Stanton715,,,M,white,nonhispanic,M,Wrentham  Massachusetts  US,955 Bayer Vale Apt 16,Hingham,Massachusetts,Plymouth County,,42.21842274319281,-70.86340559008549,1235945.2125,2315.2275
faae9df1-8024-c3b9-efd5-6f729d417ddc,1999-05-23,,999-38-2274,S99978814,X53091236X,Mr.,Eli762,Kilback373,,,M,white,nonhispanic,M,Boston  Massachusetts  US,222 Rempel Dale,Walpole,Massachusetts,Norfolk County,,42.117261450780966,-71.23399205749433,1047342.6,0.0
8d3460a2-f196-a0dc-8e38-2e025cddccb8,1948-07-07,,999-97-6205,S99911368,X87268933X,Mr.,Nathaniel596,Turner526,,,M,white,nonhispanic,M,Boston  Massachusetts  US,320 Shanahan Trafficway,Yarmouth,Massachusetts,Barnstable County,,41.66090710072167,-70.26863152315869,308879.998,524969.9619999999
79eb49cc-8f11-0076-a8e4-b1ee66e87970,1980-10-25,,999-97-8168,S99966918,X6309966X,Mrs.,Margaretta466,Mitchell808,,Schmidt332,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,497 Dickens Terrace Suite 27,Pinehurst,Massachusetts,Middlesex County,01866,42.53269065837114,-71.27856593805421,1465024.6030000001,598124.8369999999
f9fe66c6-407e-28e4-0334-597a0bd3ef2a,1957-07-21,,999-48-4739,S99970414,X27711772X,Mrs.,Audria778,McKenzie376,,King743,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,702 Metz Harbor Apt 85,Haverhill,Massachusetts,Essex County,,42.7945383392155,-71.06289250423603,2422354.0849999995,149971.32500000004
480d651e-988e-2b8a-155a-ba2c18535992,1976-09-10,,999-19-9999,S99916542,X55390892X,Ms.,Shaunte610,Kemmer137,,,S,hawaiian,nonhispanic,F,Cambridge  Massachusetts  US,722 Littel Burg,Boston,Massachusetts,Suffolk County,02114,42.26733017866968,-71.01757628427065,1957757.4400000006,428096.74000000005
918a4d45-dcc2-9f67-4576-f05d9f703fc8,2024-01-30,,999-50-3925,,,,Eliseo499,Lang846,,,,white,nonhispanic,M,Brookline  Massachusetts  US,115 Olson Passage Apt 43,Andover,Massachusetts,Essex County,,42.675988550501174,-71.13177605063497,74655.70000000001,206.21999999999997
94993af8-f268-3040-ef7e-e1c46f2a7309,2004-09-03,,999-26-1188,S99972788,X89931324X,Mr.,Alec433,Nolan344,,,,white,hispanic,M,Marlborough  Massachusetts  US,820 Stokes Tunnel,Boston,Massachusetts,Suffolk County,02130,42.242305682703304,-71.0915030633493,559291.26,2148.24
eda7cc8a-c19c-a02c-0170-b3eff44961dc,1971-11-07,,999-92-5813,S99912220,X71351116X,Mrs.,Lucie638,Bashirian201,,Hintz995,M,white,nonhispanic,F,Baldwinville  Massachusetts  US,1098 Roberts Byway,Stoughton,Massachusetts,Norfolk County,,42.12929249992844,-71.14513455370907,2169304.4115,208498.61850000007
a441433d-4587-b51b-5eaa-0697067885a8,2004-04-29,,999-36-2222,S99972183,X34411327X,Ms.,Nannette779,Rempel203,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,268 Wilkinson Drive,Woburn,Massachusetts,Middlesex County,01890,42.45371842229379,-71.14941897419395,361098.68500000006,4320.695
fc8ab4e4-dca4-f91c-36af-1ced0e0b80ac,1996-06-21,,999-61-1787,S99992687,X1327771X,Mrs.,Maribeth658,Kreiger457,,Beatty507,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,339 Mills Club,Salem,Massachusetts,Essex County,01970,42.474522036348496,-70.92599895049833,1417205.8949999993,23530.215000000004
35826774-ba07-2aa6-50f4-4b2af983d3df,1983-10-20,,999-14-4490,S99988683,X17943367X,Mr.,Trey250,Heller342,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,815 DuBuque Dale Apt 47,Walpole,Massachusetts,Norfolk County,,42.13715236330268,-71.28756741081759,1052357.4949999999,5514.945000000001
d9d14f9a-e51f-ee38-2a53-a579b11a7f12,1986-11-13,,999-45-1970,S99987499,X18336613X,Mr.,Bradley693,Jacobs452,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,560 Hackett Underpass,Revere,Massachusetts,Suffolk County,,42.44971344056231,-71.0152965701057,935144.5349999999,409.335
ec1a6766-7093-7ca9-6f70-4d71f98db848,1967-06-07,2024-12-25,999-74-5697,S99924907,X38669974X,Mr.,Wilford267,Kerluke267,,,M,white,nonhispanic,M,Ware  Massachusetts  US,711 Bashirian Avenue,Quincy,Massachusetts,Norfolk County,,42.27345592152394,-71.0044033625783,1524141.1025000003,15686.4375
5039da7a-38ad-b168-4899-e1792fa17f7b,2010-04-11,,999-15-8270,S99963382,,,Jason347,Tromp100,,,,white,nonhispanic,M,Dedham  Massachusetts  US,650 Casper Parade,Boxford,Massachusetts,Essex County,01921,42.63809062597899,-71.07545639139033,399308.74750000006,3800.4224999999997
7d8f52da-5bf4-9fc7-36e3-4ca2d41c64b0,1973-09-23,,999-99-2709,S99926021,X42847642X,Ms.,Marylouise236,Lynch190,,,S,white,nonhispanic,F,Longmeadow  Massachusetts  US,805 Reichert Landing Apt 91,Somerville,Massachusetts,Middlesex County,02145,42.41277995975266,-71.10364377295816,1881573.160000001,152816.00999999998
609995c0-411f-2522-e2be-dcd82ec24988,2011-08-07,,999-46-1980,,,,Jasper743,Lebsack687,,,,white,nonhispanic,M,Bolton  Massachusetts  US,1018 Lubowitz Throughway,Holyoke,Massachusetts,Hampden County,01040,42.17189077627918,-72.59415573920026,384054.0,0.0
65943574-7dfd-14fb-50cb-370ec14e0c2f,2016-06-01,,999-45-3241,,,,Silvana620,Paucek755,,,,white,nonhispanic,F,Arlington  Massachusetts  US,395 Schinner Club Unit 7,Fall River,Massachusetts,Bristol County,,41.59769831856481,-71.09717450156751,256088.89000000004,206.21999999999997
bb9e1306-d2bd-7b9a-4d1f-22642625ee13,1969-02-06,,999-31-2069,S99911141,X70026202X,Mr.,Ward668,Romaguera67,,,S,white,nonhispanic,M,Athol  Massachusetts  US,104 Hamill Knoll Apt 31,Lakeville,Massachusetts,Plymouth County,,41.797730340932226,-70.93048375361091,1445754.7700000005,10021.8
04af3edc-7c30-65e2-86a4-c189f4cb4fcc,1983-01-22,,999-99-3153,S99927753,X73291896X,Mr.,Jefferey580,Jenkins714,,,M,other,nonhispanic,M,Belmont  Massachusetts  US,241 Moen View Unit 94,Kingston,Massachusetts,Plymouth County,,41.945661458795264,-70.73799813520223,1155029.4699999997,32760.6
1f530989-17ff-4b18-96a4-4ee773210f2e,1953-04-20,,999-92-7376,S99990982,X17007411X,Mr.,Lenny728,Ernser583,,,M,white,nonhispanic,M,Northborough  Massachusetts  US,289 Wyman Arcade,Chicopee,Massachusetts,Hampden County,,42.14488173502127,-72.55486041586137,1706588.4264999998,83205.38349999998
4628b91d-ef61-dde5-87d0-80412ea2ecbf,2011-12-02,,999-56-1443,,,,Darrel772,Douglas31,,,,white,nonhispanic,M,Arlington  Massachusetts  US,232 Torp Dale Suite 86,Fitchburg,Massachusetts,Worcester County,01420,42.55383919826992,-71.79090249746983,367064.9725,1230.3975
d6624cf6-f2d3-d948-c314-0bb6bf0aae5b,2012-04-17,,999-59-3267,,,,Derek111,Pacocha935,,,,white,nonhispanic,M,Norton  Massachusetts  US,292 Reichel Haven Apt 57,Dedham,Massachusetts,Norfolk County,02090,42.20763888306768,-71.1941626453533,659067.2225,495.51749999999987
4b2fdc04-adec-91d7-08de-ca7dde1ed81a,1979-06-13,,999-82-9742,S99990039,X46090748X,Mrs.,Terrell212,Moore224,,Hessel84,M,white,nonhispanic,F,Naples  Campania  IT,798 Hermiston Esplanade Suite 83,Waltham,Massachusetts,Middlesex County,02451,42.41223527514707,-71.22088158833547,1794849.3399999996,130580.57999999999
588bb0ac-6a6b-949d-4bb6-ee004be83901,2004-03-31,,999-21-3876,S99944456,X15142519X,Ms.,Verena947,Dibbert990,,,,white,nonhispanic,F,Holliston  Massachusetts  US,658 Kub Course Apt 66,Southbridge,Massachusetts,Worcester County,01550,42.04711389526696,-72.0553592607942,428246.96999999986,12110.4
86bae6af-e216-179b-f886-1a4724dc7774,1967-06-07,,999-96-6641,S99951604,X58169046X,Mr.,Ezekiel373,Daniel959,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,665 Jacobi Byway Apt 59,Quincy,Massachusetts,Norfolk County,02170,42.273442815555065,-71.0059658366232,1722202.9050000005,12881.894999999999
9b681f58-ab05-5763-98e6-8531dce1db63,2013-12-11,,999-54-9097,,,,Malik994,Bogisich202,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,182 Bogan Approach,Canton,Massachusetts,Norfolk County,,42.21720594999844,-71.15481816248368,315266.07999999996,0.0
2c1f0ef8-c6b7-459c-670f-c2af69207657,1974-08-10,,999-72-2363,S99989942,X37685108X,Mrs.,Phyliss206,Mayer370,,Price929,M,asian,nonhispanic,F,Taunton  Massachusetts  US,465 Schuppe Flat Suite 13,Hudson,Massachusetts,Middlesex County,,42.436133079203074,-71.57438179173552,2486890.71,404299.7699999999
a9a9f393-312b-5c56-e378-3e62a92f76c6,1997-04-01,,999-11-9851,S99914858,X67047827X,Mr.,Burton124,Zemlak964,,,S,black,nonhispanic,M,Cambridge  Massachusetts  US,519 Fritsch View,Boston,Massachusetts,Suffolk County,02136,42.38567116294876,-71.09638020920337,739520.7625000002,5329.537499999999
7eec3e6e-90cf-73b1-b1f8-b862f8e530ac,2010-03-22,,999-35-1794,S99980186,,,Frank378,Schinner682,,,,black,nonhispanic,F,Middleton  Massachusetts  US,1046 King Brook Unit 16,Newton,Massachusetts,Middlesex County,02459,42.29888799697455,-71.29509092647564,52807.605500000005,37954.504499999995
2e030da1-b526-73a2-943b-8d1ca42c56d9,1964-06-23,,999-87-8673,S99949307,X14653055X,Mr.,Merrill415,Kling921,,,M,white,nonhispanic,M,Revere  Massachusetts  US,231 Stamm Highlands,Auburn,Massachusetts,Worcester County,,42.19359805413661,-71.85372875588337,1630021.7225000001,17084.8875
1dba304c-84cc-d258-ee7c-b9cdb5c31e33,1993-01-04,,999-29-3501,S99934981,X33278586X,Mr.,Carrol931,Hauck852,PhD,,M,black,nonhispanic,M,Somerville  Massachusetts  US,304 Powlowski Trail,Boston,Massachusetts,Suffolk County,02114,42.299249345667484,-71.07537781495057,891158.585,759.1349999999999
8b116130-756f-1773-6dcf-121d8c622c41,1978-10-02,,999-47-3654,S99951335,X59158628X,Mr.,Anibal473,Franecki195,,,M,white,nonhispanic,M,Southbridge  Massachusetts  US,1082 Schoen Well,Springfield,Massachusetts,Hampden County,01104,42.09380534467828,-72.58173276172741,1775443.2650000001,163797.915
93a9a4ca-daf0-d6c9-c0b3-4d7dffa83a29,2006-09-18,,999-56-6341,S99910857,,Mr.,Gabriel934,Cisneros174,,,,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,1057 Abbott Branch,Westhampton,Massachusetts,Hampshire County,,42.29390394177016,-72.73158139490158,435611.0925000001,2182.8675
373506ec-8723-8a00-bd99-8e452b6fd2ab,2022-02-09,,999-18-1701,,,,Richie600,Prohaska837,,,,white,nonhispanic,M,Medway  Massachusetts  US,394 Swift Club Unit 71,Pinehurst,Massachusetts,Middlesex County,01866,42.555311256177696,-71.25036099953734,110321.16249999999,1099.1175
4d91e62f-fcb3-97b3-b1d6-92b472b00535,2015-04-07,,999-88-5481,,,,Garrett899,Wyman904,,,,white,nonhispanic,M,Boston  Massachusetts  US,102 Kub Dam,Peabody,Massachusetts,Essex County,01960,42.51256617903082,-71.00170318960774,35628.2385,19536.5315
6f91531d-cc99-17f3-dfdc-35f1663ed08b,2000-02-13,,999-65-4644,S99980006,X60953425X,Mr.,Philip822,Nitzsche158,,,,white,nonhispanic,M,Worcester  Massachusetts  US,926 Considine Stravenue Unit 31,Uxbridge,Massachusetts,Worcester County,,42.10625550003687,-71.61158742177122,672865.18,0.0
8a82c9d0-a2ba-21f8-25a8-68f46e002e17,1945-02-14,,999-20-3282,S99996027,X85996531X,Mr.,Alec433,Marvin195,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,938 Orn Branch Suite 63,Burlington,Massachusetts,Middlesex County,01803,42.52977132551662,-71.23289965290193,2035941.6835,140722.18649999998
37bfd864-b3e7-6a8a-a92d-576b2a35099b,1991-04-30,,999-60-6603,S99955193,X12531267X,Mr.,Milton509,Sawayn19,,,M,white,nonhispanic,M,Boston  Massachusetts  US,381 Fahey Drive,Dedham,Massachusetts,Norfolk County,02090,42.22093010562758,-71.206760967276,1689408.8300000003,10426.890000000001
0f22e1b5-ba01-9d4e-ba06-c8a3c3a1ed91,2012-08-22,,999-34-5465,,,,Carmen818,Eichmann909,,,,white,nonhispanic,M,Marblehead  Massachusetts  US,247 Bradtke Landing,Boston,Massachusetts,Suffolk County,02129,42.32891879573196,-71.15380102850561,339568.14999999997,206.21999999999997
02288e20-3eae-8391-4503-758f16391f7e,2008-03-15,,999-84-8258,S99920622,,Mr.,Stuart913,Kirlin939,,,,white,nonhispanic,M,Worcester  Massachusetts  US,320 Lindgren Ville,Holden,Massachusetts,Worcester County,,42.395750831545286,-71.83201211803886,476994.22000000003,131.21999999999994
e6a489ee-5c06-3494-5514-e90ed7d8ba98,1931-10-10,,999-11-4335,S99926888,X83260812X,Mrs.,Sharika71,Quitzon246,,Balistreri607,M,white,hispanic,F,Beverly  Massachusetts  US,414 McLaughlin Estate,Norwell,Massachusetts,Plymouth County,,42.14234046917327,-70.78964900176169,2743210.8025000007,422338.8875000002
afa2b4a2-e2b5-f708-f88a-b3291de1e476,1948-09-28,,999-91-2562,S99950184,X50303899X,Mr.,Christopher407,Rosenbaum794,,,M,asian,nonhispanic,M,Somerset  Massachusetts  US,786 Batz Union Apt 16,Boston,Massachusetts,Suffolk County,02203,42.35894922133912,-71.10331926731043,1931907.8600000008,50243.14000000001
98f7341d-1817-069a-85d9-f8c5d3a412a5,1996-03-10,,999-72-2333,S99961139,X59428495X,Mr.,Nicky270,Berge125,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,349 Pfeffer Burg,Saugus,Massachusetts,Essex County,01906,42.509149935883364,-71.04142546291088,97380.7415,46944.088500000005
e17bad71-e1a8-7f73-3fce-51434115c090,2014-11-12,,999-58-5674,,,,Margaretta466,Conn188,,,,white,nonhispanic,F,Braintree  Massachusetts  US,313 Schneider Avenue,Plymouth,Massachusetts,Plymouth County,02360,41.90840854389863,-70.6441364564375,286083.56,0.0
8b3ff4ff-aadc-9955-5d51-723f370d0f2c,2020-12-01,,999-15-7051,,,,Fermin479,Cartwright189,,,,asian,nonhispanic,M,Sandwich  Massachusetts  US,181 Klocko View Apt 97,Newton,Massachusetts,Middlesex County,02458,42.38759711179072,-71.24418968562406,139831.51249999998,144.33749999999995
5efee58b-68db-d366-246e-c54905e38f7b,2014-04-04,,999-32-1414,,,,Mui729,Huel628,,,,black,nonhispanic,F,Boston  Massachusetts  US,140 Simonis Burg Apt 44,Oxford,Massachusetts,Worcester County,,42.14892670115561,-71.86602239147597,328349.07,6861.690000000001
152f1e73-ba69-3be9-ad44-b739e02cc5a8,1993-08-03,,999-45-1243,S99987827,X87505089X,Mr.,Barton704,Corwin846,,,M,white,nonhispanic,M,Great Barrington  Massachusetts  US,179 Hand Landing,Falmouth,Massachusetts,Barnstable County,,41.59924609633172,-70.62266477038108,830455.0650000002,2973.9449999999997
f798e4e3-eb03-52d9-2abf-d7edb4034e25,1982-05-30,,999-43-2449,S99938796,X5551820X,Mrs.,Yahaira79,Boehm581,,Yundt842,M,white,nonhispanic,F,Cambridge  Massachusetts  US,303 Terry Bay,East Harwich,Massachusetts,Barnstable County,02645,41.6670777886463,-70.0400516725293,2160365.2989999996,643946.7209999999
33134b40-3c54-d909-358d-932be520d65d,2025-05-13,,999-55-4203,,,,Allie437,Rutherford999,,,,white,hispanic,F,Hanover  Massachusetts  US,893 Abbott Track,Leominster,Massachusetts,Worcester County,01420,42.56708314100113,-71.77664414130439,37325.245,74.95499999999991
cd3a2110-5d02-52e6-327e-d12b30557a6f,2010-02-10,,999-62-5449,S99991847,,,Edris973,Kuvalis369,,,,black,nonhispanic,F,Northbridge  Massachusetts  US,1036 Altenwerth Mall Apt 13,Lynn,Massachusetts,Essex County,,42.44718796595233,-71.01170611178725,772155.3699999999,0.0
9873cabe-8695-b7ec-e143-2ef032b7e9dd,2002-01-02,,999-65-1237,S99985133,X57472930X,Mr.,Nickolas58,Price929,,,,white,nonhispanic,M,Walpole  Massachusetts  US,313 Schroeder Meadow Suite 19,Brookline,Massachusetts,Norfolk County,02445,42.34956038249229,-71.0938464082671,607388.0674999999,4283.242499999999
1416f07d-a11a-49ca-a2ee-66db523a605b,1987-04-29,,999-21-8236,S99944167,X17583588X,Mrs.,Antonina346,Blanda868,,Effertz744,M,black,nonhispanic,F,Winchendon  Massachusetts  US,458 Nikolaus Annex,Abington,Massachusetts,Plymouth County,02351,42.08743144678603,-70.99726318133807,2439723.9200000004,177284.61000000002
f4638abd-0c6b-781c-c0f1-4de3aded5e24,2013-01-27,,999-45-9927,,,,Rebeca548,Toy286,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,800 Runolfsson Plaza,Marlborough,Massachusetts,Middlesex County,,42.3545857606394,-71.58954457911301,335159.89,131.21999999999994
0b01b3a0-79d8-fc58-e1d8-90c595d6e02a,2007-05-20,,999-96-7315,S99913793,,Ms.,Yaeko585,Lakin515,,,,white,nonhispanic,F,Quincy  Massachusetts  US,171 Borer Dam,Harvard,Massachusetts,Worcester County,,42.4629917299753,-71.57751413329125,500118.36750000005,8680.7325
